-9.062812764976450886e-02,1.599896891356709372e-01,1.423169318914269815e-02,-3.965767604333336055e-02,1.368841800899928962e-01,8.210414381624951338e-03,-3.915516838655361820e-01,-6.759003381186579063e-02,1.980807213042852233e-01,-1.960370263220188036e-01,-2.690241794153247490e-01,-2.822463698291067247e-01,-3.604920489715410792e-01,7.219390018825064259e-02,2.495784486981936501e-01,5.357300864322056544e-02,7.797391888593355191e-02,-5.888682776341845615e-02,3.644653485106248009e-02,-3.977484303142669320e-01,-3.957682349564142221e-01,2.064735266325351537e-01,-2.930373795930777403e-01,-4.905754413291345956e-02,3.172069116941568789e-01,4.978081135014091746e-02,-1.136632290521447236e-01,2.095012308649676636e-01,-1.040217773851986660e+00,2.520291394589993170e-02,-3.672348030202854385e-02,3.095831254675731128e-02,1.879609580407715641e-01,-3.902985340411320447e-02,1.910898064417558551e-01,1.514146066460536899e-01,-7.111590013712164593e-01,-2.042507860553866295e-01,4.122864308619739182e-01,4.792431367955094640e-02,-3.993258212751016334e-02,1.451968328794827345e-01,5.402411763132657085e-02,4.332477678181712033e-02,-7.908209205573885070e-02,2.951457899274986807e-01
2.725605462334993248e-02,-9.219337962694598709e-02,-1.085816541160683317e-02,1.653505989411371488e-02,-1.398282917639850909e-01,3.058504394824335202e-03,3.638686812213611788e-01,1.809252334615633895e-01,-1.646768532739047441e-01,6.811315132510023518e-02,1.362630344949463113e-01,2.443734331996718356e-01,2.725356583036093183e-01,-1.209716966352971518e-01,-2.289202333622522567e-01,-7.606465861886645141e-02,5.540169183044204443e-02,5.182759387223345726e-03,5.207245831358848186e-03,3.671293737257495526e-01,3.325001830108861300e-01,-1.273315810229198874e-01,1.305527412899058215e-01,8.616947864225028841e-02,-2.075951785780656977e-01,-3.573794163555024661e-02,8.494334996530815418e-02,-1.563368364802098787e-01,8.279770914580193431e-01,-8.823231738289524784e-02,1.647864141530326620e-01,-1.154161861271144340e-01,-1.848258556467044234e-01,-8.726766532631592688e-02,-5.089274256795729701e-02,-1.702399460808382559e-01,5.446858983547934185e-01,2.387471829308646376e-01,-2.472029711624484649e-01,8.214869135282416857e-02,-4.503843145873692028e-02,-3.897914321031691054e-02,7.534785940933001747e-02,1.642056699220274373e-03,6.694120856719214252e-02,-1.848330374511602259e-01
2.725297383580045554e-03,2.461386615489311383e-02,-1.633061131340973141e-03,1.052306560263242471e-02,2.575493013981847851e-02,7.783886207551924709e-03,3.006368835208450205e-02,-7.491630153142238464e-03,-7.105338181500130135e-02,4.756124650399145420e-02,1.743596220104954696e-03,1.186204218682932604e-01,7.739785946024711587e-03,-5.874742554814473688e-02,-1.842514682109823443e-01,-3.417278321261183610e-02,-9.862143522923949579e-02,-3.939551502162257426e-03,2.142057413358132434e-01,-1.101095840871650806e-02,1.574659409285166789e-01,1.834422944951213941e-02,-2.263679792898250567e-02,-2.697977487472546544e-03,-6.543268642877408947e-02,-1.209139073217215116e-01,-3.567913749292623421e-02,-3.472094354769333924e-02,1.289698668691685764e-02,3.763469829391204169e-02,-4.545361320180116987e-02,7.620907905936073756e-02,3.850141821770145922e-03,7.817132482756637690e-02,1.392602798583783726e-02,-5.708016181199528777e-02,-3.569060767879674717e-02,-8.596109070629742721e-02,-3.339377315030902377e-02,1.803767110484734149e-01,1.381053620771431345e-01,3.490238847030308067e-02,-4.542444227494303599e-02,-6.311375867255399064e-02,-2.365242478321416889e-02,5.598341913881550724e-02
2.439186031967729984e-02,-6.679906127456501641e-02,-7.190719466139344936e-03,1.470620521383168670e-02,-1.340881503099716765e-01,6.434884080689538474e-03,2.301074263378047879e-01,4.576523210150665322e-02,-1.041721457503859694e-01,4.293083281189879336e-02,1.224251069094201283e-01,1.141481413219268687e-01,1.456911749327018391e-01,-1.434424891196600105e-01,-2.284402465636654889e-01,-1.694350252654027236e-02,6.715703185037109890e-02,2.377211320592638802e-02,6.598780692641337264e-02,1.941800563039761951e-01,2.745326715108071247e-01,-8.639731518513504849e-02,1.418640042653859790e-01,5.725406218396535130e-02,-1.777772489352458796e-01,1.289383933562210371e-02,3.969860965449626029e-03,-7.688360423087925444e-02,6.901113965988356913e-01,3.483295552251048505e-02,1.558640881822759283e-01,-5.624496224423217866e-02,-1.759934002281907939e-01,4.396896088367492975e-03,-6.386288156036232233e-02,-1.528686518594771226e-01,4.111721017691860047e-01,1.173509122101744767e-01,-2.101717684212881521e-01,4.495732509896931128e-02,3.467037270856887510e-02,-3.718545082773717231e-02,1.149659462414241856e-01,6.011907675474544022e-02,3.167960563423526110e-02,-2.652432654437034479e-02
2.470043257746253485e-03,7.469561846131439475e-02,8.114123233471565860e-03,-5.208201055045279942e-03,1.470967002850694094e-01,-1.608553282866681186e-02,-3.223861964035133476e-01,-1.538690976534089205e-01,1.377035189833123729e-01,6.899692455151804071e-02,-7.491197191249876486e-02,-1.241609589578184375e-01,-1.264654204108851820e-01,3.019358261459305637e-01,3.797112282705569775e-01,8.406574344442190039e-02,-1.947977773277457247e-01,4.772428217647590315e-02,-2.166018440721331484e-01,-1.985092929035761622e-01,-3.573044800040796054e-01,-1.821977091860923353e-02,-1.830304697123977600e-02,-1.062368554162225753e-01,1.264384122042280512e-01,3.067339046941276737e-02,6.104934600128955613e-02,8.412613119834827513e-02,-6.541789563448843214e-01,1.819755005481093341e-02,-3.693487858091460962e-01,1.823315757903032075e-01,1.745356023613983676e-01,4.242194932449565997e-02,-4.859079852688829790e-03,2.153130008010009089e-01,-3.197071035718569987e-01,-1.622355311445434212e-01,1.037756049286426840e-01,-3.040386352430594075e-01,-4.173326842525751368e-02,-6.110185222400595778e-02,-2.700010894393086169e-01,-1.035391412925319582e-01,-4.295868141794079165e-02,-1.199701705949619696e-01
1.509043868082654387e-02,-1.213642157933386700e-01,-1.321893405664135469e-02,1.783151960902405742e-02,-2.622023036514858352e-01,2.379951885804694120e-02,4.646232322444028284e-01,1.633687148179518434e-01,-1.677300044949043833e-01,-8.779485935990957723e-02,1.447030825885021743e-01,1.275179793707771347e-01,1.868332342094514986e-01,-4.647282632992920104e-01,-5.596763433779389230e-01,-6.077928247961019576e-02,3.529821500483182883e-01,-1.347395135550139358e-02,2.712958670363796454e-01,3.141835088222050265e-01,5.740873355429442215e-01,-3.422981997913859126e-02,1.422913085790556975e-01,1.790360348006793112e-01,-2.613047387165705615e-01,4.751722226122065407e-02,-1.038663209232346535e-01,-8.499200762929995379e-02,1.270466649437084872e+00,5.470985072230460933e-02,5.846575888611100780e-01,-2.491807925777854149e-01,-3.751077576483017317e-01,-4.626648669858227786e-02,-4.228024952797653641e-02,-3.689858091462658862e-01,6.734696882246183902e-01,2.524270003314566524e-01,-2.528705352591298916e-01,3.068215647312019789e-01,6.307072834026995756e-02,4.155871787835816594e-02,4.688147591628706312e-01,2.333199234319064674e-01,5.500657763442091952e-02,1.877196777945555617e-01
1.727765302407783393e-02,2.301931432045660822e-02,1.402944980553722139e-03,1.040772490444766794e-02,1.037792816622514630e-01,-7.466736601675715186e-03,-1.013088425704000844e-01,-5.665068067557389037e-02,3.014234103075649415e-02,5.472822758757909384e-02,-4.725007000537598430e-03,-1.476876288918958606e-02,-3.051507000280466106e-02,1.016154753984351428e-01,9.768386145859649095e-02,3.287969355744218419e-02,-9.640235473277607159e-02,6.851645076803325463e-02,-1.617779507673496042e-02,-4.470616665971723774e-02,-4.224004833475317189e-02,-2.905398461604067478e-02,2.705966754046215672e-02,-1.304288322102830668e-02,-2.821320857648719829e-02,3.565130086779132613e-03,2.004192382499573807e-02,5.783400986261602594e-02,-1.295263389409849197e-01,3.597509637979617869e-02,-1.727449782193724026e-01,1.270200644049753747e-01,3.519131469295588149e-02,6.300384758022586906e-02,-3.216553325093956129e-03,5.869346362282094887e-02,-4.274286301555552114e-02,-9.911085684369633220e-02,-7.853103412372844372e-03,-1.094184230975246974e-01,3.829357759227612623e-02,-5.185690210640817727e-02,-1.067805698574886553e-01,-3.263238649648541462e-02,-3.443492934233893105e-02,-5.803204511930848408e-02
-2.446866040274477128e-02,1.224584055139255473e-01,1.085809866800375306e-02,-7.231108576477173269e-03,1.477164744853163569e-01,-6.180001376334901680e-03,-3.321749459259376591e-01,-5.098572818106373444e-02,9.072063961960974421e-02,-1.048216984112331773e-01,-2.756884856812415463e-01,-5.324767807303713157e-02,-2.637470881766547093e-01,1.414046815914182798e-01,1.387661319914766656e-01,-2.516713929106160694e-02,-1.593945627133249165e-01,-1.289064280453924294e-01,1.296451164674646828e-01,-3.723920905001989468e-01,-3.032403349615253596e-01,2.060391332912362150e-01,-3.286489110909677769e-01,-1.222161487305842564e-01,3.253046590152721129e-01,-1.393089900889858956e-01,-6.862682839063212470e-02,3.204713978072226688e-02,-1.164115366896167902e+00,-1.970836188116297308e-02,-2.131181584285840869e-01,8.664402188235074964e-02,3.157849469701924372e-01,-9.184035689351336545e-03,1.825045402799308214e-01,1.567160790930568481e-01,-8.429376756175464003e-01,-2.512970157969062757e-01,3.764888955529379078e-01,2.571196129491246096e-01,4.546249230283363335e-02,1.726072388949443093e-01,-1.900783343384788437e-01,-1.531114369178386003e-01,-5.501845254634341736e-02,2.016172571232302535e-01
-1.605664366364012094e-02,5.820587993704706004e-02,3.105644769281532425e-03,4.154091251111579177e-04,1.048693843083286364e-01,-5.132609630791762356e-03,-6.549943309026982907e-02,-4.921537009468016088e-02,-9.698178220496811788e-03,7.473551447578589968e-02,1.880597343860331006e-02,8.006547899609434832e-03,-4.117586021819323594e-02,8.956847816947464958e-02,6.918712881782486390e-02,8.607251788683597388e-03,-1.394718069635580981e-01,6.841604949818787251e-02,1.239285380662506070e-02,-6.591669274616121510e-02,-2.474463689501519084e-02,-4.418910463944698136e-02,1.251496449230479584e-02,-4.811271452043114349e-02,-2.656571597988736932e-02,6.087455818438870792e-03,2.574523563331848966e-02,4.497658190435055436e-02,-1.087493226157725118e-01,3.707252849759520158e-02,-1.936358348582960798e-01,1.324158087854642174e-01,6.155914767224858475e-02,7.707018170440951832e-02,2.020429171785100009e-02,7.478142503828473509e-02,-7.392446363482338412e-02,-1.140434436188898504e-01,-1.506951775444438126e-02,-8.414898312241604617e-02,6.492734552241627433e-02,-5.175003082434474766e-02,-1.261499594238648936e-01,-3.915280987473242907e-02,-3.559305350410961466e-02,-6.685056915531151223e-02
-1.101594668358646910e-02,4.811925347478592657e-02,-1.726165245237795774e-03,9.499621812071507021e-03,4.252510214637043179e-02,5.413867350846290546e-03,4.159714889616607930e-02,9.138985582306391464e-02,-3.622252139742308114e-02,1.225004843508873016e-02,-5.772604720963084302e-02,1.186905641385791882e-01,2.265488270036371266e-02,-2.058814333822498593e-02,-8.026686274936906118e-02,-2.322940523300755233e-02,-5.928837037978198880e-03,3.077729352916994121e-02,1.104923386967783389e-01,8.595072731651308418e-02,1.473269875893662151e-01,-2.691265692427051090e-02,-3.408560236246326730e-02,5.034096336523357501e-02,-7.157917051200342329e-02,-4.807537491434805271e-02,1.233206234121297755e-02,9.533371374725919251e-03,1.389155847019409029e-01,-2.154452331909623153e-02,-1.335709466653227720e-02,4.732573917276063774e-02,-6.728802651956562741e-02,-4.183940588884639544e-02,7.812439827120362668e-02,-7.673478929344745847e-02,8.336816934059816664e-02,-5.670826501186288122e-03,-2.318209290239157602e-02,9.542006699118454893e-02,2.226610226672906881e-02,3.159129525894437823e-02,9.655128582509603721e-03,-2.106866168783195700e-02,-2.711656698938003443e-02,-2.570702577429032076e-02
3.243929812980628907e-02,1.491793372140618260e-02,6.998111961899105074e-04,2.109188315399103050e-02,3.972831231709957056e-02,-2.626363475279992060e-03,-1.253497122350118002e-02,6.395658361887503196e-02,-1.360441589971534970e-01,-4.486079620108197885e-02,-1.745854982048536952e-01,2.625147439309509778e-01,-5.216347139755061341e-02,-3.679907786402850794e-02,-2.847137085158229497e-01,-1.668756108935745275e-01,-2.604776230744157428e-01,-2.288429773999637318e-01,4.076005135105811306e-01,-1.847266713794177007e-01,6.269796473928303249e-02,2.248060628361740754e-01,-3.270947432239601493e-01,-1.059946273001892286e-01,2.052734383264084028e-01,-3.730189487504290691e-01,-7.402851415757072395e-02,-2.053034676702124306e-01,-7.949319599849127282e-01,-7.087197421076207871e-02,-1.072056156143324640e-01,1.248955723923535210e-02,3.102623847198732188e-01,3.218801028474117115e-02,1.416790038957790598e-01,5.269699100667225508e-03,-6.996572102835396656e-01,-1.769376139498207989e-01,2.402914456357409245e-01,6.851868819974432645e-01,1.845114818625360198e-01,2.284605340242312210e-01,-2.241981580655437456e-01,-2.731302195913676845e-01,3.658060863160065863e-03,2.011030648025576295e-01
-6.016037905659236962e-03,6.155173142856126128e-02,4.776720330374983371e-03,-2.115635718230579599e-04,1.171124658606613467e-01,1.805893170768779581e-03,-1.899581656511949990e-01,-1.650428574529148595e-01,5.206083389200577560e-02,6.783682871202402487e-02,-6.599935192539202813e-03,-7.093937485756636463e-02,-1.217613222879403989e-01,5.842096777873757862e-02,3.497486142812621795e-02,5.156794349342538192e-02,-1.380962103726265933e-01,6.744913093785522007e-02,9.536191891542410148e-02,-1.893563445012068913e-01,-4.881216291681474834e-02,1.458050791168953933e-02,1.469546729973930828e-02,-5.224009445616228930e-02,-1.374594095970529430e-02,-2.346674275398259735e-02,-5.224103704433411682e-02,9.140731113869525470e-02,-2.795950213665429063e-01,1.146027658542942695e-01,-1.921766792323214568e-01,1.819285644989588058e-01,6.179491235327390364e-02,1.638061739975240905e-01,-2.675683285004394965e-02,6.751778891874971045e-02,-1.763136268549754804e-01,-2.115336715526631717e-01,1.765873018569846797e-02,-7.708625974893908162e-02,1.521984835808480041e-01,-2.927407465838556544e-02,-1.098132718480020337e-01,-3.173848814338875446e-02,-6.466732082985399144e-02,6.240064847279527815e-02
3.638617467738779893e-02,-8.096076097817117567e-02,-9.544190765044169647e-03,2.584823583661527077e-02,-1.167817147964726326e-01,8.674404373010825495e-03,3.077625659447562056e-01,1.878935648005204684e-02,-2.073661819204375978e-01,6.959756965122404493e-02,1.882922027781963326e-01,1.931629658548076056e-01,1.592931068991490784e-01,-2.320267781067151258e-01,-4.327945701942408907e-01,-7.479712634464098786e-02,-3.605835125323547663e-02,-1.702752168926846554e-02,2.741009707586140043e-01,1.427151695388385599e-01,3.896107680704002374e-01,-3.210875572258748561e-02,1.170510400124460809e-01,2.284801167941363786e-02,-2.013564358534682686e-01,-9.903710512215767314e-02,-4.462775372138927388e-02,-1.428551116199120730e-01,6.403713591542208317e-01,7.696419052013271644e-02,1.485617674553482703e-01,-3.451354933718874668e-02,-1.001840492670523497e-01,1.224755131674600261e-01,-7.875507581383434097e-02,-1.656607642851179452e-01,2.965763886273410366e-01,3.856997665536973652e-02,-2.223820210532622688e-01,2.676905366798472685e-01,1.818967267759618034e-01,-1.511488190872897416e-02,7.641013994627907091e-02,1.020720462578664396e-02,3.612553933444504622e-02,6.798135533884397397e-02
-1.075623681673510551e-02,7.960618337140777656e-02,2.289173888327159477e-03,1.127769691320409419e-02,8.578191560886681832e-02,8.430359623914758516e-03,-8.934230367386319926e-02,-2.285397343438802173e-02,-7.762284162756729472e-03,-1.877239975529869376e-02,-1.120243557316799449e-01,5.296672366323151165e-02,-1.174962789263071378e-01,-6.529753075238516058e-02,-1.583925712990372492e-01,-1.391334032374965009e-02,-5.730975383308361398e-02,3.764599510363949002e-03,2.860428448604298568e-01,-1.323379557453498723e-01,1.263656494393080310e-01,7.155188425196754021e-02,-1.065065416737237675e-01,3.433139040719146461e-04,-4.534928644982489754e-04,-9.570505591301228798e-02,-9.200904696473867495e-02,4.795356922274670447e-02,-1.842071468934752820e-01,7.448314056516637527e-02,-4.268349092426335784e-02,1.104227629623321938e-01,1.742412417968334029e-02,6.938944867774515801e-02,9.506777825828378881e-02,-5.708547372829213262e-02,-2.141328193787936929e-01,-1.764985301610436652e-01,7.496580157237478503e-02,2.309269837846600337e-01,1.642069130967312163e-01,8.814425555479057928e-02,-3.590496204237830086e-03,-2.877677894940062694e-02,-6.575735370232535515e-02,1.744660603656565945e-01
